-37,-19,47
-37,-19,48
-36,-19,48
-35,-20,48
-35,-19,48
-35,-19,49
-33,-19,49
-34,-19,49
-34,-19,50
-34,-20,49
-33,-20,49
-33,-20,49
-34,-19,49
-34,-20,50
-35,-20,49
-34,-19,49
-33,-20,50
-33,-20,50
-31,-20,51
-31,-20,51
-30,-14,54
-30,-20,50
-28,-18,54
-31,-19,51
-31,-20,51
-31,-20,50
-33,-19,50
-31,-20,51
-30,-20,52
-31,-20,51
-31,-20,51
-30,-19,50
-29,-20,52
-28,-20,52
-29,-20,52
-28,-20,53
-28,-20,52
-29,-20,52
-27,-20,52
-28,-20,51
-29,-20,52
-29,-16,53
-29,-20,52
-27,-20,52
-28,-20,52
-28,-20,52
-28,-20,52
-28,-20,53
-27,-20,52
-28,-20,52
-28,-20,53
-28,-20,52
-29,-19,53
-28,-21,52
-28,-20,52
-29,-18,53
-28,-20,52
-27,-20,52
-28,-19,53
-28,-20,53
-28,-20,53
-28,-20,53
-30,-19,52
-27,-19,53
-24,-20,54
-27,-20,54
-28,-20,52
-26,-19,53
-28,-19,53
-27,-20,54
-24,-21,54
-25,-21,54
-24,-21,56
-32,-19,49
-26,-20,52
-27,-23,52
-31,-20,52
-31,-19,49
-35,-17,47
-34,-21,47
-36,-21,44
-43,-21,44
-38,-22,44
-40,-20,42
-43,-19,41
-49,-19,38
-43,-22,42
-39,-23,43
-39,-21,45
-37,-22,45
-38,-20,45
-37,-21,46
-37,-21,46
-40,-20,42
-38,-19,49
-38,-18,46
-41,-18,45
-42,-18,45
-41,-18,47
-40,-22,53
-39,-17,47
-37,-17,47
-36,-20,46
-36,-17,48
-39,-17,47
-35,-17,50
-36,-16,49
-37,-15,49
-35,-15,53
-32,-14,52
-31,-14,52
-25,-27,50
-30,-15,52
-28,-15,54
-30,-15,53
-34,-15,53
-32,-15,53
-32,-11,51
-30,-15,52
-30,-15,53
-32,-15,53
-30,-15,54
-30,-15,52
-30,-14,52
-31,-15,53
-32,-15,53
-31,-15,52
-32,-15,52
-30,-15,53
-29,-16,52
-30,-15,52
-30,-15,53
-32,-15,52
-33,-16,52
-32,-15,52
-31,-15,52
-30,-16,52
-30,-16,52
-31,-15,53
-31,-15,52
-31,-15,52
-32,-16,52
-30,-16,53
-31,-15,53
-30,-16,53
-29,-16,53
-26,-17,55
-23,-16,55
-22,-16,56
-23,-16,56
-25,-16,54
-24,-16,55
-24,-16,55
-24,-16,54
-25,-16,55
-24,-16,55
-25,-16,55
-25,-16,55
-26,-16,55
-27,-16,54
-27,-15,54
-26,-15,54
-26,-16,55
-26,-16,54
-27,-15,54
-28,-16,54
-28,-16,54
-26,-16,55
-26,-16,55
-30,-19,52
-26,-16,53
-25,-16,53
-22,-12,55
-27,-15,52
-32,-14,51
-29,-14,57
-29,-15,53
-28,-14,52
-25,-18,57
-25,-15,55
-25,-14,55
-19,-12,61
-23,-14,54
-21,-13,56
-22,-15,57
-21,-12,58
-20,-12,60
-20,-13,42
-20,-13,58
-19,-13,59
-20,-11,58
-22,-12,57
-23,-12,58
-21,-12,58
-20,-13,58
-19,-13,57
-19,-13,58
-20,-12,58
-21,-12,57
-20,-12,59
-20,-13,57
-21,-13,58
-19,-12,61
-20,-14,64
-19,-16,66
-21,-17,54
-23,-15,54
-24,-16,53
-23,-16,51
-23,-16,52
-29,-14,50
-28,-17,52
-29,-16,52
-30,-16,53
-30,-17,53
-30,-17,53
-29,-17,54
-28,-17,53
-28,-17,53
-27,-17,52
-28,-17,54
-28,-17,54
-28,-17,53
-28,-17,54
-28,-17,53
-29,-17,53
-28,-16,53
-27,-17,54
-28,-17,53
-27,-17,54
-27,-17,55
-27,-17,54
-28,-17,54
-28,-17,54
-28,-17,53
-28,-17,53
-28,-17,54
-27,-17,54
-28,-17,53
-28,-17,53
-26,-17,54
-27,-17,53
-27,-17,54
-27,-17,54
-27,-17,54
-27,-17,54
-26,-17,54
-27,-17,54
-27,-17,54
-25,-17,55
-25,-17,54
-25,-17,54
-24,-17,55
-24,-17,55
-24,-17,55
-25,-17,54
-25,-17,54
-25,-17,54
-24,-17,55
-25,-17,54
-25,-17,55
-26,-17,54
-26,-17,54
-25,-17,54
-26,-17,55
-26,-17,54
-26,-17,54
-27,-17,54
-26,-16,55
-26,-17,55
-25,-17,55
-24,-17,55
-24,-17,54
-25,-17,54
-24,-17,55
-25,-17,55
-25,-17,55
-24,-16,55
-25,-17,55
-25,-17,55
-24,-17,55
-23,-17,55
-22,-17,55
-23,-17,55
-23,-17,56
-24,-17,55
-23,-17,56
-23,-17,55
-24,-17,55
-24,-17,55
-23,-17,55
-23,-17,55
-24,-17,55
-23,-16,55
-24,-17,55
-23,-17,55
-22,-17,55
-23,-17,56
-22,-17,55
-23,-17,56
-23,-17,56
-22,-17,55
-23,-17,55
-23,-17,56
-22,-17,56
-23,-17,55
-23,-17,55
-22,-17,55
-22,-17,56
-22,-17,56
-23,-17,55
-23,-17,55
-23,-17,55
-23,-17,56
-22,-17,55
-22,-17,56
-23,-17,56
-23,-17,55
-23,-17,56
-23,-17,55
-23,-17,56
-22,-17,56
-23,-17,55
-23,-17,55
-23,-17,56
-23,-17,55
-23,-17,55
-23,-17,55
-23,-17,56
-22,-17,55
-23,-17,55
-23,-17,56
-23,-17,55
-23,-17,56
-23,-17,55
-23,-17,55
-23,-17,56
-23,-17,56
-23,-17,55
-23,-17,55
-23,-17,55
-22,-17,56
-22,-17,55
-23,-17,55
-22,-17,56
-22,-17,56
-23,-17,55
-22,-17,56
-22,-17,56
-23,-17,56
-22,-17,56
-22,-17,56
-22,-17,55
-23,-17,56
-25,-17,55
-23,-17,56
-24,-17,55
-25,-17,57
-22,-18,56
-23,-18,55
-23,-18,56
-22,-18,57
-22,-18,57
-22,-19,60
-14,-17,56
-9,-17,56
-7,-18,57
-6,-17,56
-7,-18,56
-9,-18,58
-14,-19,56
-22,-18,55
-15,-18,59
-16,-18,58
-18,-18,58
-20,-17,57
-21,-18,57
-21,-18,57
-20,-18,57
-18,-19,57
-17,-19,57
-16,-18,57
-15,-19,56
-15,-19,57
-13,-20,57
-15,-19,57
-16,-19,57
-15,-20,57
-19,-19,56
-21,-19,57
-20,-19,57
-20,-19,56
-20,-19,56
-19,-19,56
-18,-19,57
-18,-19,57
-18,-19,56
-19,-19,57
-18,-19,57
-18,-19,57
-18,-19,57
-17,-19,56
-17,-19,56
-18,-19,56
-19,-19,57
-18,-19,57
-18,-19,56
-18,-19,57
-18,-19,57
-18,-19,57
-17,-19,56
-14,-19,57
-11,-19,57
-8,-19,56
-9,-20,56
-11,-20,56
-18,-20,54
-36,-18,52
-42,-19,52
-49,-16,48
-44,-13,52
-42,-12,52
-28,-13,54
-22,-13,56
-22,-16,58
-20,-15,55
-21,-17,54
-27,-15,52
-24,-15,54
-25,-8,54
-33,-7,52
-37,-1,52
-32,-2,51
-31,-4,52
-37,-9,52
-31,-17,55
-28,-15,52
-31,-16,53
-32,-15,54
-31,-15,54
-36,-10,53
-33,-9,54
-31,-10,54
-29,-11,53
-30,-10,53
-29,-11,54
-27,-12,53
-29,-13,55
-30,-12,55
-31,-13,53
-30,-12,54
-31,-14,54
-33,-12,53
-30,-12,53
-30,-13,54
-30,-13,53
-31,-12,52
-31,-13,54
-31,-12,52
-34,-15,51
-32,-13,52
-30,-14,53
-29,-12,53
-34,-11,52
-34,-13,52
-34,-13,51
-39,-13,52
-38,-13,51
-34,-11,52
-34,-14,52
-31,-14,54
-31,-14,54
-33,-13,51
-29,-15,51
-31,-11,49
-30,-18,51
-30,-16,53
-31,-14,53
-28,-11,53
-27,-17,53
-41,-14,45
-29,-14,51
-25,-13,57
-29,-13,58
-31,-12,56
-32,-12,54
-32,-12,53
-33,-12,52
-34,-12,52
-33,-10,53
-28,-6,103
-30,-11,54
-30,-12,54
-30,-13,53
-31,-14,53
-31,-13,53
-32,-12,53
-32,-12,54
-30,-13,53
-30,-12,54
-31,-12,53
-30,-13,54
-30,-12,53
-32,-13,53
-32,-12,53
-33,-12,49
-30,-13,54
-29,-13,54
-29,-12,55
-30,-12,55
-36,-13,50
-32,-16,53
-33,-13,52
-31,-10,51
-31,-12,52
-32,-13,53
-31,-14,52
-32,-13,53
-32,-13,53
-30,-12,53
-31,-13,52
-32,-13,52
-33,-13,52
-33,-14,53
-32,-14,52
-31,-14,52
-31,-14,52
-31,-14,52
-32,-13,52
-32,-13,52
-33,-13,52
-33,-13,52
-32,-14,52
-32,-14,52
-31,-14,52
-31,-14,52
-32,-13,52
-32,-14,52
-32,-14,52
-33,-14,52
-31,-13,52
-31,-14,52
-32,-14,52
-32,-14,51
-34,-14,52
-33,-14,52
-32,-14,52
-32,-14,52
-33,-14,52
-33,-14,51
-32,-14,52
-33,-13,52
-30,-15,52
-33,-13,51
-34,-14,51
-35,-15,49
-30,-13,51
-29,-14,51
-39,-13,51
-32,-11,53
-23,-16,76
-34,-16,55
-30,-12,54
-32,-12,53
-29,-11,55
-30,-13,55
-33,-13,51
-29,-14,53
-31,-12,54
-30,-12,52
-32,-13,54
-32,-13,52
-29,-13,53
-32,-13,53
-30,-13,53
-30,-13,54
-30,-13,53
-31,-13,53
-31,-13,54
-29,-13,53
-31,-13,53
-31,-13,52
-30,-13,54
-30,-13,54
-30,-13,54
-30,-13,54
-31,-13,54
-31,-14,53
-30,-12,54
-30,-13,54
-33,-14,54
-34,-15,38
-30,-14,55
-31,-11,52
-30,-10,52
-31,-11,51
-32,-15,52
-33,-14,52
-34,-13,52
-29,-16,51
-29,-14,53
-32,-14,53
-30,-14,52
-31,-14,52
-32,-13,52
-32,-14,52
-32,-14,52
-32,-14,53
-32,-14,52
-33,-14,52
-31,-15,52
-32,-14,52
-31,-12,52
-32,-16,51
-30,-13,50
-31,-11,50
-36,-14,50
-30,-14,56
-42,-13,-35
-30,-15,53
-30,-14,52
-31,-13,53
-32,-13,54
-31,-11,54
-31,-12,53
-30,-14,53
-29,-13,54
-29,-13,55
-31,-13,53
-30,-14,54
-30,-13,54
-31,-13,53
-30,-13,54
-29,-12,54
-31,-13,53
-30,-13,53
-30,-13,53
-30,-13,53
-30,-12,53
-31,-13,53
-30,-13,53
-30,-13,53
-31,-14,53
-7,14,59
-6,14,61
-6,13,61
-6,12,60
-6,12,61
-6,12,62
-6,11,61
-6,11,61
-6,11,60
-6,12,62
-6,11,61
-6,11,61
-6,12,62
-7,12,61
-6,12,61
-6,11,61
-6,11,61
-6,11,61
-7,11,62
-6,8,62
-7,13,62
-5,10,62
-8,19,60
-9,22,63
-9,8,71
-12,7,76
-14,4,68
-11,-5,64
-8,-5,64
-7,3,64
-9,-2,61
1,4,67
8,6,68
15,0,75
20,-7,69
21,-10,67
23,-3,60
21,6,52
25,-2,40
27,-8,42
29,-7,38
26,0,47
26,-14,33
27,-13,35
26,1,43
28,-1,53
30,-3,55
32,1,59
33,-1,59
32,1,56
32,4,49
35,0,47
35,12,57
37,4,53
39,-9,39
38,-16,40
39,-27,43
43,-31,37
43,-28,35
44,-30,33
44,-34,34
44,-30,29
45,-28,27
48,-36,29
48,-37,28
48,-34,25
