-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-58,9,29
-57,9,29
-57,9,29
-56,9,30
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,28
-57,9,29
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-58,9,28
-58,8,29
-57,9,30
-56,8,32
-57,8,28
-57,9,29
-56,9,29
-56,9,28
-56,9,29
-60,8,30
-58,8,29
-58,9,27
-58,10,28
-57,9,29
-58,9,28
-57,9,28
-57,9,30
-58,9,29
-57,9,28
-57,9,30
-57,9,30
-57,9,28
-57,9,29
-57,9,29
-57,9,28
-57,9,29
-57,9,29
-58,9,29
-58,9,28
-58,9,29
-57,9,30
-57,9,29
-57,9,28
-57,9,28
-58,8,28
-58,9,28
-58,8,30
-57,9,29
-57,10,29
-56,9,30
-56,9,29
-58,9,27
-57,9,27
-56,9,28
-59,9,28
-59,9,28
-58,8,28
-58,9,27
-58,9,27
-57,9,28
-57,9,28
-57,9,27
-58,9,27
-59,9,27
-57,10,28
-58,8,27
-59,7,27
-63,10,28
-52,9,29
-51,12,30
-57,11,27
-59,8,27
-64,6,27
-59,10,29
-54,10,29
-54,11,27
-54,13,25
-59,8,29
-63,6,30
-63,7,28
-58,11,26
-55,11,28
-55,10,29
-57,10,27
-57,10,28
-58,9,29
-61,9,28
-60,8,28
-57,9,29
-57,10,28
-57,10,28
-57,9,29
-58,9,29
-57,9,28
-57,9,28
-57,9,29
-57,9,29
-58,9,29
-58,9,28
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,28
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,10,29
-57,9,29
-57,10,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,10,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-58,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,30
-57,10,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-56,9,29
-57,9,29
-55,10,28
-60,10,26
-58,9,28
-56,6,35
-54,7,34
-58,9,32
-58,8,28
-58,8,28
-58,10,28
-57,9,29
-57,10,29
-58,8,28
-57,10,28
-58,9,28
-57,9,29
-56,9,30
-58,9,29
-58,9,28
-57,9,29
-57,9,30
-58,9,30
-57,9,29
-56,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,30
-58,9,29
-57,10,29
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-56,9,30
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,29
-56,9,30
-57,9,30
-57,9,29
-56,9,29
-57,9,30
-57,8,31
-56,9,29
-57,9,29
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-57,9,30
-57,9,29
-56,9,30
-57,9,31
-55,9,31
-58,8,35
-57,8,33
-57,9,23
-56,10,28
-57,9,30
-59,9,29
-59,8,27
-57,10,27
-57,9,28
-57,9,29
-58,9,29
-58,9,28
-57,9,28
-57,9,29
-57,9,29
-58,9,29
-57,9,28
-58,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-58,9,29
-57,9,29
-57,9,29
-57,9,28
-57,9,29
-58,9,29
-58,9,28
-57,9,29
-57,9,30
-57,9,29
-57,9,28
-57,9,29
-57,9,29
-57,9,27
-58,10,28
-57,8,30
-57,8,31
-56,9,31
-56,8,31
-56,8,33
-57,8,32
-58,9,30
-57,10,29
-56,10,29
-57,9,28
-58,9,29
-57,9,29
-57,9,29
-58,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-57,9,29
-57,9,29
-57,9,30
-57,9,30
-58,9,29
-56,9,29
-56,9,29
-57,9,30
-57,8,31
-57,9,30
-57,9,30
-57,9,30
-57,9,29
-57,9,29
-57,9,30
-58,9,29
-56,9,32
-55,7,34
-56,9,30
-56,9,29
-56,9,28
-57,9,30
-58,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-56,9,30
-58,9,29
-57,9,29
-57,9,30
-56,9,30
-58,9,29
-57,9,29
-57,9,29
-56,9,30
-58,9,29
-57,9,29
-56,9,30
-57,9,29
-57,9,29
-56,9,30
-57,9,30
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,29
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-57,9,29
-57,9,29
-57,9,30
-57,9,30
-57,9,29
-57,9,29
-57,9,30
-57,9,30
-57,9,29
-57,9,29
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,29
-56,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-56,9,29
-56,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-57,9,30
-56,9,29
-57,10,27
-57,10,32
-58,9,30
-57,8,31
-53,8,31
-56,9,30
-58,8,31
-57,8,31
-56,9,30
-57,9,29
-57,9,30
-57,9,31
-57,9,29
-57,9,28
-57,9,29
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-56,9,30
-56,9,30
-57,9,30
-56,9,30
-57,9,30
-57,9,30
-57,9,30
-56,9,30
-57,9,30
-57,9,30
-57,9,30
-56,9,30
-57,9,30
-57,9,30
-56,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-56,9,30
-57,9,30
-57,9,30
-56,9,30
-57,9,30
-57,9,30
-56,9,30
-57,9,30
-57,9,30
-56,9,30
-57,9,30
-56,9,30
-57,9,31
-57,8,31
-56,9,30
-56,9,32
-58,8,32
-56,9,27
-56,10,28
-55,9,29
-56,8,29
-59,9,30
-56,9,29
-56,9,29
-57,9,30
-57,9,29
-56,9,30
-57,9,29
-57,9,29
-56,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-56,9,30
-57,9,31
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-56,9,29
-56,9,29
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,30
-57,9,29
-57,9,30
-57,9,30
-58,9,29
-56,9,30
-56,9,31
-56,9,29
-56,10,29
-58,9,29
-56,9,31
-57,10,30
-57,9,29
-57,9,29
-56,9,33
-57,8,31
-56,10,28
-59,9,29
-56,9,31
-57,12,25
-54,8,33
-54,4,42
-52,4,45
-61,7,28
-60,11,17
-54,13,22
-56,11,24
-59,10,25
-61,9,25
-59,9,29
-57,9,29
-56,9,31
-58,9,30
-57,9,29
-58,9,28
-58,10,28
-57,11,27
-57,9,29
-57,9,32
-56,8,35
-51,7,39
-59,8,31
-57,10,22
-56,11,23
-58,10,29
-58,9,29
-60,9,28
-59,10,28
-55,11,29
-56,10,29
-57,9,29
-58,10,28
-57,9,29
-57,10,28
-59,10,28
-58,9,29
-58,10,29
-56,10,29
-57,10,28
-58,10,28
-57,10,30
-57,10,29
-57,10,28
-57,10,29
-58,10,29
-58,10,28
-57,10,29
-57,9,30
-58,10,30
-57,10,28
-56,10,29
-58,10,29
-57,10,28
-57,10,29
-57,10,30
-56,9,31
-56,10,30
-57,10,28
-58,9,29
-57,9,31
-56,10,29
-57,10,29
-57,10,29
-57,10,29
-57,10,28
-56,10,29
-57,9,29
-63,11,25
-55,7,32
-51,10,43
-55,10,27
-53,9,32
-53,10,37
-53,7,39
-55,6,37
-60,8,32
-56,11,27
-55,12,26
-55,10,28
-57,10,29
-57,9,31
-56,10,30
-57,10,30
-56,9,31
-57,9,31
-57,10,30
-57,10,31
-57,10,31
-55,10,30
-56,10,30
-57,10,30
-57,10,30
-56,10,30
-56,10,31
-56,10,32
-56,10,30
-57,10,29
-57,10,30
-56,10,30
-57,9,31
-57,10,31
-56,10,30
-56,10,30
-57,10,30
-56,9,31
-56,10,30
-57,9,31
-56,9,31
-56,10,30
-57,10,30
-57,10,30
-56,9,31
-56,10,31
-56,10,31
-56,10,31
-57,10,31
-57,9,31
-56,10,30
-56,10,31
-56,10,31
-56,10,31
-57,10,30
-57,10,31
-56,10,31
-56,10,31
-57,9,31
-57,11,31
-55,10,29
-56,9,31
-58,10,32
-55,10,31
-55,10,31
-57,10,30
-56,10,31
-56,9,32
-57,10,30
-57,10,30
-55,10,32
-55,10,33
-57,10,30
-56,10,30
-56,10,31
-56,9,32
-56,10,32
-56,10,30
-56,10,31
-56,10,31
-56,10,32
-57,10,31
-56,10,31
-56,10,32
-56,10,32
-56,10,31
-56,10,31
-56,10,31
-56,10,31
-56,10,32
-56,10,31
-54,10,32
-55,9,35
-57,8,38
-56,8,33
-54,10,29
-58,10,27
-54,10,30
-57,9,32
-57,9,32
-55,10,30
-56,10,31
-56,10,31
-56,9,31
-56,9,32
-56,9,32
-56,10,31
-56,10,30
-56,10,31
-57,9,31
-58,9,32
-56,10,31
-56,10,31
-56,10,31
-56,9,32
-56,10,32
-56,10,31
-56,10,31
-56,10,31
-56,10,32
-56,10,31
-56,10,31
-56,10,32
-56,10,32
-56,10,31
-56,10,32
-56,10,32
-56,10,32
-56,10,32
-56,10,31
-55,10,31
-56,10,32
-56,10,31
-56,10,32
-56,10,31
-56,10,31
-55,9,32
-56,10,32
-56,9,32
-56,9,32
-56,10,31
-56,10,31
-57,10,34
-55,10,30
-59,8,31
-53,10,37
-51,7,39
-58,8,30
-61,8,26
-56,10,28
-56,10,31
-55,10,32
-57,10,31
-57,10,30
-56,11,24
-56,10,30
-55,10,36
-53,6,41
-57,6,38
-56,8,32
-52,12,28
-55,11,27
-59,10,30
-61,8,29
-60,8,29
-55,11,28
-55,11,28
-57,10,29
-57,10,31
-56,10,31
-57,10,31
-56,10,31
-56,10,30
-56,10,30
-56,10,30
-56,10,31
-56,9,32
-57,9,31
-57,10,30
-56,10,31
-56,9,30
-56,11,29
-57,10,28
-57,9,32
-57,10,33
-56,10,31
-56,10,30
-56,10,31
-56,10,31
-56,10,31
-56,10,30
-56,10,31
-56,10,31
-56,10,31
-56,9,32
-56,10,32
-56,10,31
-56,9,31
-56,10,31
-56,10,31
-56,10,31
-56,10,31
-56,10,31
-56,10,32
-56,10,31
-56,10,31
-56,10,31
-56,10,31
-56,10,31
-55,10,31
-56,10,32
-56,10,31
-56,10,31
-56,9,31
-56,10,31
-56,10,31
-56,10,31
-56,10,32
-56,9,31
-56,10,31
-56,10,31
-56,10,31
-56,10,31
-56,10,31
-56,10,31
-56,10,32
-55,10,32
-56,10,31
-56,10,31
-56,10,31
-56,10,31
-56,10,32
-56,10,31
-55,10,30
-57,10,32
-55,9,32
-56,9,32
-56,10,31
-55,9,33
-56,9,32
-56,9,31
-55,9,32
-56,9,33
-56,9,33
-55,9,32
-56,9,33
-56,9,32
-55,9,32
-58,9,31
-57,8,30
-53,9,38
-55,7,40
-51,7,36
-56,9,33
-57,10,33
-56,9,32
-54,9,33
-55,9,33
-55,8,32
-54,10,32
-55,9,33
-55,9,33
-55,9,33
-54,9,34
-55,9,33
-55,10,33
-55,10,33
-55,10,33
-55,9,34
-55,9,33
-55,9,34
-54,9,34
-55,10,33
-54,10,33
-55,9,33
-55,10,33
-56,10,32
-56,10,31
-55,10,32
-55,9,33
-55,10,33
-55,9,32
-55,10,32
-55,9,33
-55,9,34
-55,10,33
-55,10,32
-55,10,32
-56,10,32
-56,10,33
-56,10,32
-56,9,33
-55,11,32
-55,11,32
-55,10,33
-56,10,32
-57,10,34
-56,10,32
-56,10,34
-53,11,36
-53,11,37
-53,12,37
-54,12,36
-52,13,37
-55,14,34
-54,14,35
-53,15,37
-51,16,35
-47,17,38
-44,18,40
-44,18,40
-42,18,45
-41,20,47
-41,17,44
-37,20,48
-36,20,50
-37,18,49
-38,18,49
-37,18,50
-35,19,54
-34,18,54
-33,18,53
-32,20,52
-31,20,54
-29,20,56
-27,20,57
-24,21,56
-23,21,56
-23,22,55
-25,22,56
-28,19,58
-30,16,61
-34,4,71
-28,-3,69
-16,9,73
-18,5,69
-17,12,62
-10,19,54
-9,16,51
-15,30,36
-17,44,28
-11,44,23
-12,60,18
-16,59,20
-43,55,30
-44,56,40
-39,49,40
-61,33,45
-46,29,47
-23,30,50
-29,36,50
-28,36,52
-27,37,59
-27,35,54
-24,33,55
-19,30,56
-23,29,49
-17,27,53
-12,27,56
-14,25,58
-20,23,56
-17,22,61
-15,21,61
-21,23,60
-20,24,60
-16,26,58
-16,26,59
-19,26,58
-19,25,58
-17,24,57
-21,23,54
-14,23,57
-10,23,57
-14,21,58
-14,21,61
-18,23,59
-17,25,60
-17,25,59
-17,25,63
-18,24,59
-9,23,58
-10,23,58
-11,23,55
-14,25,56
-13,26,56
-17,27,53
-20,27,50
-20,28,51
-22,28,55
-21,27,52
-21,29,52
-20,30,54
-19,31,51
-19,32,50
-21,32,51
-20,32,50
-22,33,50
-23,33,53
-22,32,53
-23,33,51
-22,35,51
-22,38,52
-22,37,52
-22,36,54
-24,34,52
-25,34,53
-17,33,55
-35,26,53
-32,27,57
-23,26,56
-29,27,50
-26,25,51
-24,22,54
-21,22,54
-20,23,56
-22,23,54
-18,24,54
-17,23,58
-15,24,60
-17,22,62
-14,21,62
-14,21,59
-11,19,59
-10,19,59
-17,17,60
-13,16,60
-13,18,61
-8,21,60
-4,22,60
-8,21,63
-12,15,60
-18,12,57
-16,12,58
-7,13,59
3,15,64
2,21,62
-4,23,61
-10,20,62
-12,16,66
-21,10,66
-14,10,57
-12,10,54
-25,7,59
-33,2,65
-23,3,64
-13,-3,60
-20,2,57
-34,9,56
-43,13,51
-30,18,56
-24,29,59
-22,32,49
-25,37,26
-36,22,46
-24,17,58
-13,26,37
-14,25,31
-21,17,59
-32,19,28
-40,18,24
-59,16,19
-67,20,4
-52,29,4
-45,42,-13
-57,54,-26
-96,42,-62
-47,27,-33
-46,27,-43
-19,31,-53
-13,31,-61
-9,31,-59
-29,33,-62
-34,33,-59
-44,23,-48
-51,16,-46
-48,22,-47
-49,22,-45
-45,23,-40
-38,31,-32
-34,32,-28
-36,31,-29
-36,34,-28
-34,35,-26
-37,32,-27
-34,28,-21
-36,26,-13
-46,22,-17
-48,19,-21
-36,24,-20
-56,15,-24
-54,13,-20
-48,6,-12
-65,-1,-13
-74,-9,-18
-66,-11,-16
-68,-9,-15
-71,-13,-13
-69,-16,-18
-72,-21,-22
-67,-25,-10
-61,-27,-7
-56,-29,-13
-50,-31,-13
-46,-33,-11
-42,-39,-10
-38,-43,-8
-38,-53,-3
-37,-58,0
-37,-62,0
-35,-68,5
-33,-70,9
-30,-71,13
-25,-70,14
-23,-69,14
-28,-67,10
-28,-67,13
-27,-63,9
-27,-60,8
-27,-60,11
-25,-60,12
-29,-62,11
-29,-64,12
-30,-65,12
-31,-63,11
-35,-61,9
-34,-60,10
-34,-58,10
-34,-52,9
-33,-49,8
-31,-43,8
-29,-41,8
-28,-42,9
-26,-42,12
-28,-47,14
-40,-60,19
-49,-66,26
-60,-68,33
-101,-17,12
-128,55,50
-45,-106,47
-66,-31,22
-57,-30,24
-45,-23,23
-34,-16,22
-32,-15,25
-31,-9,32
-42,-16,42
-23,-15,50
-21,-6,64
-4,-1,69
13,22,52
11,26,49
10,27,48
17,26,43
15,21,45
18,18,41
12,14,44
7,6,56
16,6,51
10,-1,55
8,-17,71
10,-17,59
14,-13,55
18,-1,47
23,3,46
4,-18,127
3,15,65
6,7,72
0,7,64
-3,9,60
3,8,63
12,6,64
13,4,63
8,9,63
4,9,62
5,9,63
9,9,63
10,8,64
4,7,62
6,8,63
7,5,64
6,7,63
6,9,63
7,8,63
7,8,63
5,8,63
5,8,63
6,8,63
7,8,63
6,8,63
5,8,63
5,8,63
7,8,63
5,8,63
5,8,63
6,8,63
4,9,63
4,9,63
6,9,63
5,9,63
4,9,63
4,10,63
4,9,63
4,9,63
2,9,63
2,9,63
4,9,63
3,9,63
3,9,63
4,10,63
5,9,63
3,9,63
3,10,63
4,9,63
4,9,63
3,9,63
5,6,62
1,9,64
3,8,63
3,9,64
3,10,63
